comparison,input,target,dataset,split,sequence_name,sensor,valid_frames,mse,rmse,mae,l2,corr,cosine,mag_mae,axis_mae_x,axis_mae_y,axis_mae_z,energy_a,energy_b,root_abs_mean_aM_rel,leakage_raw_corr,leakage_rel_corr
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_1_poses::offset_aug_overlay,right_lower_leg,453,0.3311071991920471,0.5754191279411316,0.18364205956459045,0.3949051797389984,0.017015734687447548,0.21309544146060944,0.33225217461586,0.20721708238124847,0.0634852722287178,0.2802237570285797,0.07489802688360214,0.39688798785209656,0.0,0.539286732673645,0.5445296168327332
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_1_poses::offset_aug_overlay,head,453,0.41150206327438354,0.641484260559082,0.2610321640968323,0.5227152109146118,0.08484809100627899,0.26432546973228455,0.4242393374443054,0.321414589881897,0.18858221173286438,0.27309972047805786,0.12131935358047485,0.5301076173782349,0.0,0.539286732673645,0.5445296168327332
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_1_poses::offset_aug_overlay,pelvis,453,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.539286732673645,0.5445296168327332
raw absolute,aM,FK absolute zero-trans,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::original,overall,321,9.330376625061035,3.0545666217803955,1.6456149816513062,3.7790822982788086,0.4621291756629944,0.4113253355026245,2.3482563495635986,0.9039071202278137,3.0941267013549805,0.9388108849525452,4.31442928314209,2.3172125816345215,0.0,0.14996039867401123,0.7380790114402771
raw absolute,aM,FK absolute zero-trans,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::original,left_forearm,321,9.590848922729492,3.096909523010254,1.6810907125473022,3.8275508880615234,0.5586642026901245,0.5191395878791809,2.3930957317352295,0.9432192444801331,3.0918524265289307,1.0082005262374878,4.755225658416748,2.5891127586364746,0.0,0.14996039867401123,0.7380790114402771
raw absolute,aM,FK absolute zero-trans,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::original,right_forearm,321,9.434407234191895,3.0715479850769043,1.6478993892669678,3.788464307785034,0.33731597661972046,0.394397497177124,2.3151707649230957,0.8614177107810974,3.1671364307403564,0.9151439070701599,4.133782386779785,2.0094826221466064,0.0,0.14996039867401123,0.7380790114402771
raw absolute,aM,FK absolute zero-trans,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::original,left_lower_leg,321,9.528765678405762,3.086869955062866,1.6408392190933228,3.8151261806488037,0.5010184645652771,0.41190341114997864,1.7885770797729492,0.9156981110572815,3.1386160850524902,0.8682032227516174,4.304417133331299,3.1538918018341064,0.0,0.14996039867401123,0.7380790114402771
raw absolute,aM,FK absolute zero-trans,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::original,right_lower_leg,321,9.178201675415039,3.029554605484009,1.6258811950683594,3.724933385848999,0.5191225409507751,0.37658828496932983,1.8523415327072144,0.9297050833702087,3.034562587738037,0.9133757948875427,4.248006820678711,3.092137336730957,0.0,0.14996039867401123,0.7380790114402771
raw absolute,aM,FK absolute zero-trans,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::original,head,321,9.399688720703125,3.0658912658691406,1.63858163356781,3.7976136207580566,0.45474421977996826,0.47676974534988403,2.4994959831237793,0.8889973163604736,3.1228585243225098,0.9038892984390259,4.411079406738281,2.238673210144043,0.0,0.14996039867401123,0.7380790114402771
raw absolute,aM,FK absolute zero-trans,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::original,pelvis,321,8.85034465789795,2.9749529361724854,1.6393977403640747,3.7208058834075928,0.5112240314483643,0.28915339708328247,3.240858793258667,0.8844054937362671,3.009734869003296,1.024052619934082,4.034064292907715,0.8199795484542847,0.0,0.14996039867401123,0.7380790114402771
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::original,overall,321,8.454545021057129,2.907670021057129,1.5477921962738037,3.4481585025787354,0.24269002676010132,0.32033345103263855,1.9529597759246826,0.9058520793914795,2.675123691558838,1.0624008178710938,3.145444869995117,2.3172125816345215,0.0,0.14996039867401123,0.7380790114402771
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::original,left_forearm,321,7.7007856369018555,2.775028944015503,1.4946496486663818,3.3223230838775635,0.44563159346580505,0.4659448564052582,1.7676372528076172,0.9081618785858154,2.666888475418091,0.9088990688323975,3.634526491165161,2.5891127586364746,0.0,0.14996039867401123,0.7380790114402771
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::original,right_forearm,321,7.741204261779785,2.782301902770996,1.4497246742248535,3.3024415969848633,0.17120404541492462,0.2964582145214081,1.761590838432312,0.844337522983551,2.6997270584106445,0.8051093220710754,3.128751277923584,2.0094826221466064,0.0,0.14996039867401123,0.7380790114402771
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::original,left_lower_leg,321,10.69481372833252,3.2702925205230713,1.8482812643051147,3.891296863555908,0.17655661702156067,0.24027976393699646,1.7817389965057373,1.1843384504318237,2.7987403869628906,1.5617647171020508,2.8786840438842773,3.1538918018341064,0.0,0.14996039867401123,0.7380790114402771
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::original,right_lower_leg,321,10.368244171142578,3.219975709915161,1.7678920030593872,3.844632148742676,0.18064120411872864,0.26257529854774475,1.910926103591919,1.0712963342666626,2.6547722816467285,1.5776078701019287,2.8216283321380615,3.092137336730957,0.0,0.14996039867401123,0.7380790114402771
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::original,head,321,8.021162033081055,2.8321657180786133,1.5121403932571411,3.4259116649627686,0.2879760265350342,0.45559829473495483,2.1614181995391846,0.8712030649185181,2.757154941558838,0.9080626368522644,3.4050703048706055,2.238673210144043,0.0,0.14996039867401123,0.7380790114402771
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::original,pelvis,321,6.201061248779297,2.4901931285858154,1.2140650749206543,2.902346134185791,0.3598918914794922,0.20114438235759735,2.3344476222991943,0.55577552318573,2.4734582901000977,0.6129612326622009,3.004009485244751,0.8199795484542847,0.0,0.14996039867401123,0.7380790114402771
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::original,overall,321,2.039010524749756,1.4279392957687378,0.7508663535118103,1.506691813468933,0.7380790114402771,0.5234164595603943,0.937786877155304,0.7689041495323181,0.605251669883728,0.8784433007240295,1.6485974788665771,2.336298704147339,0.0,0.14996039867401123,0.7380790114402771
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::original,left_forearm,321,1.564623475074768,1.2508491277694702,0.7869666218757629,1.5768693685531616,0.8158180713653564,0.6164655089378357,0.955223798751831,0.8561180830001831,0.7702515125274658,0.7345301508903503,1.8587703704833984,2.6638987064361572,0.0,0.14996039867401123,0.7380790114402771
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::original,right_forearm,321,1.2988978624343872,1.139691948890686,0.7656363844871521,1.5305023193359375,0.7174495458602905,0.5867613554000854,0.8645725846290588,0.8037676811218262,0.7675303816795349,0.7256110310554504,1.4648760557174683,2.187464714050293,0.0,0.14996039867401123,0.7380790114402771
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::original,left_lower_leg,321,3.883793830871582,1.9707343578338623,1.1574509143829346,2.2776498794555664,0.7324224710464478,0.630870521068573,1.4792094230651855,1.154594898223877,0.8153587579727173,1.502399206161499,2.5059359073638916,3.445789337158203,0.0,0.14996039867401123,0.7380790114402771
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::original,right_lower_leg,321,3.7040467262268066,1.924589991569519,1.0246188640594482,2.1213467121124268,0.7149863243103027,0.6161083579063416,1.3926970958709717,0.9880009889602661,0.6362763047218323,1.449579119682312,2.21400785446167,3.2771432399749756,0.0,0.14996039867401123,0.7380790114402771
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::original,head,321,1.7827008962631226,1.335178256034851,0.7705256342887878,1.5337824821472168,0.7120726108551025,0.6902931332588196,0.9350178837776184,0.8109434247016907,0.6420930027961731,0.8585404753684998,1.847994327545166,2.443495750427246,0.0,0.14996039867401123,0.7380790114402771
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::original,pelvis,321,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14996039867401123,0.7380790114402771
raw absolute,aM,FK absolute zero-trans,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::offset_aug_overlay,overall,321,8.972066879272461,2.9953408241271973,1.4116185903549194,3.4228272438049316,0.47115668654441833,0.5345070958137512,2.1229372024536133,0.5754936337471008,3.0275161266326904,0.6318455338478088,4.033493995666504,2.3242604732513428,0.0,0.14759774506092072,0.7493943572044373
raw absolute,aM,FK absolute zero-trans,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::offset_aug_overlay,left_forearm,321,8.972064018249512,2.995340347290039,1.4116193056106567,3.4228267669677734,0.5950384140014648,0.6525121331214905,2.0805227756500244,0.5754964351654053,3.0275180339813232,0.6318435072898865,4.585953235626221,2.798607110977173,0.0,0.14759774506092072,0.7493943572044373
raw absolute,aM,FK absolute zero-trans,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::offset_aug_overlay,right_forearm,321,8.972064018249512,2.995340347290039,1.4116157293319702,3.422823429107666,0.32236480712890625,0.48820215463638306,2.1114609241485596,0.575489342212677,3.0275113582611084,0.6318473219871521,3.807736873626709,1.9244158267974854,0.0,0.14759774506092072,0.7493943572044373
raw absolute,aM,FK absolute zero-trans,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::offset_aug_overlay,left_lower_leg,321,8.972077369689941,2.99534273147583,1.41162109375,3.4228341579437256,0.4927505850791931,0.5087966918945312,1.5332616567611694,0.5754938125610352,3.027527093887329,0.6318427920341492,3.868574857711792,3.1348323822021484,0.0,0.14759774506092072,0.7493943572044373
raw absolute,aM,FK absolute zero-trans,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::offset_aug_overlay,right_lower_leg,321,8.972066879272461,2.9953408241271973,1.4116212129592896,3.4228322505950928,0.5397930145263672,0.5480670928955078,1.6698870658874512,0.5754934549331665,3.0275230407714844,0.6318469643592834,4.105550765991211,3.1809566020965576,0.0,0.14759774506092072,0.7493943572044373
raw absolute,aM,FK absolute zero-trans,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::offset_aug_overlay,head,321,8.97207260131836,2.9953417778015137,1.4116133451461792,3.4228153228759766,0.46182748675346375,0.606711745262146,2.2827987670898438,0.575495183467865,3.027498483657837,0.6318466067314148,4.107150077819824,2.210472583770752,0.0,0.14759774506092072,0.7493943572044373
raw absolute,aM,FK absolute zero-trans,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::offset_aug_overlay,pelvis,321,8.972064018249512,2.995340347290039,1.411619782447815,3.4228298664093018,0.5444091558456421,0.4027530252933502,3.059690475463867,0.575493574142456,3.027519702911377,0.6318461298942566,3.725998878479004,0.6962788105010986,0.0,0.14759774506092072,0.7493943572044373
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::offset_aug_overlay,overall,321,8.60036849975586,2.93263840675354,1.5340772867202759,3.4350693225860596,0.24019278585910797,0.34607675671577454,1.988654375076294,0.8731985092163086,2.6869077682495117,1.0421251058578491,3.115206718444824,2.3242604732513428,0.0,0.14759774506092072,0.7493943572044373
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::offset_aug_overlay,left_forearm,321,7.914800643920898,2.8133256435394287,1.51487135887146,3.359569787979126,0.46324899792671204,0.48401781916618347,1.7440377473831177,0.9096200466156006,2.6952714920043945,0.9397222399711609,3.722806930541992,2.798607110977173,0.0,0.14759774506092072,0.7493943572044373
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::offset_aug_overlay,right_forearm,321,7.67631196975708,2.770615816116333,1.4289476871490479,3.260385513305664,0.1585833728313446,0.2994348108768463,1.7568836212158203,0.8024837970733643,2.689268112182617,0.7950913310050964,3.0924134254455566,1.9244158267974854,0.0,0.14759774506092072,0.7493943572044373
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::offset_aug_overlay,left_lower_leg,321,10.59468936920166,3.254948377609253,1.8056191205978394,3.8214282989501953,0.1453002542257309,0.24981270730495453,1.8093818426132202,1.132253885269165,2.7484493255615234,1.5361542701721191,2.6541097164154053,3.1348323822021484,0.0,0.14759774506092072,0.7493943572044373
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::offset_aug_overlay,right_lower_leg,321,10.783560752868652,3.2838332653045654,1.8174508810043335,3.9189345836639404,0.18302446603775024,0.30018389225006104,2.0015974044799805,1.08647620677948,2.687960386276245,1.677915334701538,2.8641538619995117,3.1809566020965576,0.0,0.14759774506092072,0.7493943572044373
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::offset_aug_overlay,head,321,8.071005821228027,2.840951681137085,1.4616035223007202,3.356841564178467,0.2794017195701599,0.47998109459877014,2.1659367084503174,0.8262853622436523,2.73404598236084,0.8244794607162476,3.3329670429229736,2.210472583770752,0.0,0.14759774506092072,0.7493943572044373
zero-trans old,aM_smooth,FK zero-trans absolute,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::offset_aug_overlay,pelvis,321,6.56184720993042,2.561610221862793,1.1759706735610962,2.8932571411132812,0.39630940556526184,0.26303020119667053,2.4540886878967285,0.4820716381072998,2.5664525032043457,0.47938814759254456,3.024787664413452,0.6962788105010986,0.0,0.14759774506092072,0.7493943572044373
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::offset_aug_overlay,overall,321,1.9797078371047974,1.407020926475525,0.710951030254364,1.4287867546081543,0.7493943572044373,0.5738353133201599,0.963131308555603,0.7196252942085266,0.5787046551704407,0.8345229625701904,1.5191295146942139,2.3139283657073975,0.0,0.14759774506092072,0.7493943572044373
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::offset_aug_overlay,left_forearm,321,1.6330080032348633,1.277891993522644,0.7871818542480469,1.569532871246338,0.8334232568740845,0.7031998634338379,0.9916372299194336,0.8243649005889893,0.7886006236076355,0.7485800385475159,1.9811937808990479,2.8271572589874268,0.0,0.14759774506092072,0.7493943572044373
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::offset_aug_overlay,right_forearm,321,1.084359049797058,1.041325569152832,0.6915897130966187,1.3609063625335693,0.7388135194778442,0.6517695188522339,0.8537166118621826,0.69295734167099,0.7409605383872986,0.6408514380455017,1.287101149559021,2.044400691986084,0.0,0.14759774506092072,0.7493943572044373
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::offset_aug_overlay,left_lower_leg,321,3.7205088138580322,1.9288620948791504,1.0919287204742432,2.156212091445923,0.7384266257286072,0.7044678926467896,1.517380714416504,1.0817652940750122,0.7572171688079834,1.436803936958313,2.2003488540649414,3.357081174850464,0.0,0.14759774506092072,0.7493943572044373
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::offset_aug_overlay,right_lower_leg,321,3.7805888652801514,1.944373607635498,1.0291564464569092,2.1372153759002686,0.7165383696556091,0.6495378613471985,1.523047924041748,0.9806573987007141,0.5910881161689758,1.5157238245010376,2.0184099674224854,3.3123812675476074,0.0,0.14759774506092072,0.7493943572044373
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::offset_aug_overlay,head,321,1.6597824096679688,1.2883254289627075,0.6658490896224976,1.3488547801971436,0.7206720113754272,0.734036922454834,0.89300537109375,0.7380070686340332,0.5943616032600403,0.6651785969734192,1.627722978591919,2.34254789352417,0.0,0.14759774506092072,0.7493943572044373
v2 relative (NEW),aM_rel,aGT_rel,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_20_poses::offset_aug_overlay,pelvis,321,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14759774506092072,0.7493943572044373
raw absolute,aM,FK absolute zero-trans,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_21_poses::original,overall,695,1.7677401304244995,1.329563856124878,0.8936097025871277,1.8228496313095093,0.7363038659095764,0.5222558975219727,0.8853439688682556,0.8892773985862732,0.9441283345222473,0.847423255443573,2.5406792163848877,2.224553346633911,0.0,0.4792318046092987,0.5876840949058533
raw absolute,aM,FK absolute zero-trans,AMASS,train,BMLmovi/Subject_77_F_MoSh/Subject_77_F_21_poses::original,left_forearm,695,2.121335029602051,1.4564803838729858,0.9560303688049316,1.943726658821106,0.8015156388282776,0.625214159488678,0.8722027540206909,0.911414384841919,0.9774008989334106,0.9792760014533997,3.1088733673095703,2.827389717102051,0.0,0.4792318046092987,0.5876840949058533
