comparison,dataset,split,sequence_name,sensor,valid_frames,num_sequences,mse,rmse,mae,l2,corr,cosine,mag_mae,axis_mae_x,axis_mae_y,axis_mae_z,axis_rmse_x,axis_rmse_y,axis_rmse_z,energy_imu,energy_gt
raw_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-02_03_120_poses::offset_aug_overlay,left_lower_leg,1701,1,7.997398654424615e-08,0.00028279671096242964,0.00018185451335739344,0.00041386016528122127,1.000000238418579,0.9999995827674866,0.00018173160788137466,0.00015169192920438945,0.0003079043235629797,8.59672945807688e-05,0.0002586778427939862,0.00040110963163897395,0.00011008539877366275,4.0378618240356445,4.037862777709961
raw_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-02_03_120_poses::offset_aug_overlay,right_lower_leg,1701,1,8.389821459786617e-08,0.0002896518853958696,0.00019358182908035815,0.0004286105977371335,1.0000001192092896,0.9999995231628418,0.0002004257548833266,0.0001453169679734856,0.00030460418201982975,0.00013082436635158956,0.00025922860368154943,0.0003950825775973499,0.0001685377355897799,4.126057147979736,4.126054286956787
raw_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-02_03_120_poses::offset_aug_overlay,head,1701,1,2.0771912545569649e-07,0.0004557621432468295,0.0002937048557214439,0.0006741464603692293,0.9999998807907104,0.9999988675117493,0.00029744001221843064,0.00020492661860771477,0.0005586674669757485,0.00011752047430491075,0.00031368708005174994,0.0007087865378707647,0.00014959742838982493,3.25551438331604,3.2555134296417236
smooth_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-02_03_120_poses::offset_aug_overlay,overall_leaf_only,1701,1,0.0011510633630678058,0.033927325159311295,0.0015579428290948272,0.003263225546106696,0.9999624490737915,0.9952968955039978,0.0032376537565141916,0.0010866661323234439,0.0010750313522294164,0.0025121313519775867,0.022397106513381004,0.022280629724264145,0.049549300223588943,4.289830207824707,4.28661584854126
smooth_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-02_03_120_poses::offset_aug_overlay,left_forearm,1701,1,0.0013780643930658698,0.03712229058146477,0.0017305342480540276,0.0035937470383942127,0.9999774694442749,0.9952968955039978,0.003570179920643568,0.0009841768769547343,0.0012212286237627268,0.0029861973598599434,0.020795591175556183,0.026102745905518532,0.05495801568031311,6.590780735015869,6.587239742279053
smooth_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-02_03_120_poses::offset_aug_overlay,right_forearm,1701,1,0.0008732688147574663,0.029551122337579727,0.001513825380243361,0.0030762781389057636,0.9999850988388062,0.9952968955039978,0.003049280494451523,0.0012917518615722656,0.0019523566588759422,0.0012973673874512315,0.020687777549028397,0.03708311915397644,0.028577342629432678,6.480165004730225,6.477144718170166
smooth_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-02_03_120_poses::offset_aug_overlay,left_lower_leg,1701,1,0.0010703073348850012,0.03271555155515671,0.0016305759781971574,0.0033176837023347616,0.9999086856842041,0.9952968955039978,0.0032968635205179453,0.0015076195122674108,0.000768299971241504,0.0026158082764595747,0.030545655637979507,0.011575130745768547,0.046302277594804764,2.859729766845703,2.856449604034424
smooth_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-02_03_120_poses::offset_aug_overlay,right_lower_leg,1701,1,0.0011651839595288038,0.03413479030132294,0.0012882115552201867,0.0031188318971544504,0.9999038577079773,0.9952967166900635,0.0030983861070126295,0.00022027829254511744,0.0006884861504659057,0.0029558700043708086,0.0033775970805436373,0.011950149200856686,0.057804305106401443,3.0226364135742188,3.0195562839508057
smooth_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-02_03_120_poses::offset_aug_overlay,head,1701,1,0.0012684925459325314,0.03561590239405632,0.0016265679150819778,0.003209589282050729,0.9998230338096619,0.995296835899353,0.0031735599040985107,0.0014295043656602502,0.0007447848911397159,0.002705414080992341,0.026519156992435455,0.012199662625789642,0.054345015436410904,2.495838165283203,2.4926888942718506
raw_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_01_120_poses::original,overall_leaf_only,3352,1,1.1659148931503296,1.079775333404541,0.8030002117156982,1.6290682554244995,0.9559319615364075,0.7122135162353516,0.8923861384391785,0.9067538976669312,0.5985497832298279,0.9036970734596252,1.1806036233901978,0.8269221186637878,1.1916875839233398,4.211184978485107,3.7117738723754883
raw_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_01_120_poses::original,left_forearm,3352,1,1.2551369667053223,1.1203289031982422,0.8264696002006531,1.669994831085205,0.9709635972976685,0.8202643394470215,0.8461276292800903,0.9329254031181335,0.6249994039535522,0.9214842319488525,1.234228491783142,0.8549203872680664,1.2293094396591187,5.307356357574463,4.9206862449646
raw_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_01_120_poses::original,right_forearm,3352,1,1.3739477396011353,1.1721551418304443,0.840991735458374,1.7043969631195068,0.9635621905326843,0.7671951651573181,0.8701480627059937,0.9531616568565369,0.6163473129272461,0.9534660577774048,1.2687149047851562,0.8617791533470154,1.3302412033081055,4.758702754974365,4.440605163574219
raw_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_01_120_poses::original,left_lower_leg,3352,1,1.1488457918167114,1.0718421936035156,0.8088861703872681,1.638859748840332,0.949069082736969,0.6551977396011353,0.9522191882133484,0.8951349258422852,0.6271608471870422,0.9043627381324768,1.1506757736206055,0.8814595341682434,1.1599619388580322,4.111636638641357,3.4888155460357666
raw_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_01_120_poses::original,right_lower_leg,3352,1,1.057443380355835,1.0283206701278687,0.7788605690002441,1.5829888582229614,0.9514989852905273,0.6494678258895874,0.9263781905174255,0.8868950009346008,0.5790024399757385,0.8706841468811035,1.1332526206970215,0.8040719628334045,1.114242672920227,4.0391998291015625,3.431211233139038
raw_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_01_120_poses::original,head,3352,1,0.9942010045051575,0.9970963001251221,0.759793221950531,1.5490999221801758,0.8698378205299377,0.6689425706863403,0.8670576214790344,0.8656527400016785,0.5452389717102051,0.8684877157211304,1.1080845594406128,0.72245854139328,1.110317587852478,2.83902907371521,2.2775497436523438
smooth_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_01_120_poses::original,overall_leaf_only,3352,1,0.14005032181739807,0.3742329776287079,0.2553707957267761,0.5287860035896301,0.9907166361808777,0.8573341965675354,0.2901448905467987,0.3096109628677368,0.15393730998039246,0.3025640547275543,0.41424763202667236,0.25729867815971375,0.4270213544368744,2.9284682273864746,2.865027666091919
smooth_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_01_120_poses::original,left_forearm,3352,1,0.1667829155921936,0.4083906412124634,0.2763252854347229,0.5700277090072632,0.9933465123176575,0.9429753422737122,0.2928639352321625,0.3269209861755371,0.16782693564891815,0.33422791957855225,0.44057753682136536,0.2613438665866852,0.48779043555259705,3.959638833999634,3.9178109169006348
smooth_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_01_120_poses::original,right_forearm,3352,1,0.1914300173521042,0.4375271499156952,0.2819182276725769,0.5861020088195801,0.9916864037513733,0.9129474759101868,0.3136766850948334,0.3499148190021515,0.16161781549453735,0.33422210812568665,0.4838610291481018,0.28645703196525574,0.5080462098121643,3.424551010131836,3.494246482849121
smooth_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_01_120_poses::original,left_lower_leg,3352,1,0.1483207494020462,0.3851243257522583,0.26566648483276367,0.5445370078086853,0.988381028175354,0.7885211706161499,0.31266018748283386,0.30901721119880676,0.1755729615688324,0.31240928173065186,0.41054606437683105,0.3046166002750397,0.42851242423057556,2.7992899417877197,2.6744143962860107
smooth_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_01_120_poses::original,right_lower_leg,3352,1,0.10645259916782379,0.3262707591056824,0.2346702516078949,0.4899440109729767,0.9920457601547241,0.7797779440879822,0.27543601393699646,0.2899184226989746,0.14034494757652283,0.2737473249435425,0.37345781922340393,0.23041145503520966,0.35608652234077454,2.821908473968506,2.6968417167663574
smooth_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_01_120_poses::original,head,3352,1,0.08726532012224197,0.2954070270061493,0.21827368438243866,0.4533189833164215,0.9700500965118408,0.8624491095542908,0.2560877203941345,0.2722834050655365,0.12432388216257095,0.25821369886398315,0.3489364981651306,0.18647807836532593,0.3244459629058838,1.6369518041610718,1.541825532913208
raw_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_01_120_poses::offset_aug_overlay,overall_leaf_only,3352,1,3.1646453635403304e-07,0.000562551780603826,0.00038383141509257257,0.0008415104821324348,1.0000004768371582,0.9999990463256836,0.0004128169675823301,0.00016359810251742601,0.00046500563621520996,0.0005228904774412513,0.00026098021771758795,0.0005925089353695512,0.0007281593861989677,3.788933753967285,3.788935661315918
raw_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_01_120_poses::offset_aug_overlay,left_forearm,3352,1,3.555719843006955e-07,0.0005962985451333225,0.0004169767489656806,0.0008981833816505969,0.9999999403953552,0.9999995827674866,0.000466038822196424,0.00019670101755764335,0.0004846057272516191,0.0005696236039511859,0.00028833228861913085,0.0006106415530666709,0.0007814713171683252,4.517094135284424,4.5171027183532715
raw_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_01_120_poses::offset_aug_overlay,right_forearm,3352,1,3.362463019129791e-07,0.0005798675119876862,0.0004130415618419647,0.0008855072082951665,1.0000001192092896,0.9999995827674866,0.0004430688568390906,0.00020083993149455637,0.0005154552636668086,0.0005228292429819703,0.0002894685894716531,0.0006409199559129775,0.0007170553435571492,5.085801601409912,5.085800647735596
raw_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_01_120_poses::offset_aug_overlay,left_lower_leg,3352,1,2.620116390517069e-07,0.0005118707194924355,0.00033713699667714536,0.0007566300919279456,1.0000001192092896,0.9999982714653015,0.0003760829276870936,0.00013125865370966494,0.00036552673554979265,0.000514625629875809,0.00023676147975493222,0.00045460188994184136,0.0007234058575704694,3.6620781421661377,3.6620776653289795
raw_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_01_120_poses::offset_aug_overlay,right_lower_leg,3352,1,2.478860494647961e-07,0.00049788155592978,0.0003299167728982866,0.0007330941152758896,1.0,0.9999986290931702,0.0003511064569465816,0.0001395505096297711,0.0003537308657541871,0.000496468972414732,0.00024006764579098672,0.0004374740819912404,0.0007033079164102674,3.3831818103790283,3.383178472518921
raw_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_01_120_poses::offset_aug_overlay,head,3352,1,3.806065649314405e-07,0.0006169332191348076,0.0004220849950797856,0.0009341380791738629,1.0000001192092896,0.9999992251396179,0.0004277875414118171,0.00014964037109166384,0.0006057096761651337,0.0005109049961902201,0.0002448210143484175,0.0007573810871690512,0.0007129209698177874,2.296513557434082,2.2965188026428223
smooth_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_01_120_poses::offset_aug_overlay,overall_leaf_only,3352,1,5.248199886409566e-05,0.007244445849210024,0.00027590873651206493,0.0005917977541685104,0.9999972581863403,0.9976133704185486,0.0005517845856957138,0.0003551282570697367,0.0002917315869126469,0.00018086635100189596,0.008804081939160824,0.0080186165869236,0.003954228479415178,2.905594825744629,2.905080795288086
smooth_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_01_120_poses::offset_aug_overlay,left_forearm,3352,1,1.5891479051788338e-05,0.003986411727964878,0.00018042254669126123,0.0004016952298115939,0.9999991059303284,0.9976133704185486,0.00036214629653841257,0.00015430746134370565,0.00013138065696693957,0.00025557950721122324,0.00356454961001873,0.002066073939204216,0.005540736950933933,3.5895578861236572,3.5892388820648193
smooth_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_01_120_poses::offset_aug_overlay,right_forearm,3352,1,0.0001343527837889269,0.011591064743697643,0.00042425651918165386,0.0009408981422893703,0.9999955892562866,0.9976133704185486,0.0008996342658065259,0.0004567338910419494,0.0007571508758701384,5.8884827012661844e-05,0.01200958713889122,0.01608463190495968,0.0003358062240295112,3.9702539443969727,3.9693939685821533
smooth_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_01_120_poses::offset_aug_overlay,left_lower_leg,3352,1,4.8991976655088365e-05,0.0069994269870221615,0.00030427382444031537,0.0006236911285668612,0.9999963045120239,0.9976133108139038,0.0005883701960556209,0.0004951833980157971,0.00017272334662266076,0.0002449147868901491,0.01055420283228159,0.003983365837484598,0.004440444055944681,2.757338523864746,2.756783962249756
smooth_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_01_120_poses::offset_aug_overlay,right_lower_leg,3352,1,2.6573532522888854e-05,0.00515495240688324,0.00023085092834662646,0.00042910303454846144,0.9999978542327881,0.9976133704185486,0.00039377473876811564,0.00020482846593949944,0.0002489543112460524,0.00023877005151007324,0.004222292918711901,0.006029422860592604,0.005053602624684572,2.6489453315734863,2.64858341217041
smooth_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_01_120_poses::offset_aug_overlay,head,3352,1,3.6600202292902395e-05,0.006049809977412224,0.00023973986390046775,0.0005636012647300959,0.9999868869781494,0.9976133704185486,0.0005149972857907414,0.00046458811266347766,0.00014844880206510425,0.0001061825969372876,0.01006996352225542,0.0025071518030017614,0.0014528004685416818,1.5618798732757568,1.5614025592803955
raw_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_02_120_poses::original,overall_leaf_only,3104,1,1.1229045391082764,1.0596718788146973,0.8028607368469238,1.6237108707427979,0.9472923874855042,0.7352050542831421,0.8870041966438293,0.9103847146034241,0.5973473787307739,0.9008499383926392,1.170131802558899,0.8064150810241699,1.161550760269165,4.156540870666504,3.67386794090271
raw_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_02_120_poses::original,left_forearm,3104,1,1.1669116020202637,1.080236792564392,0.8146290183067322,1.63962984085083,0.9512556195259094,0.8245184421539307,0.8238300681114197,0.9053130745887756,0.622282862663269,0.9162911772727966,1.17253839969635,0.8508048057556152,1.1840691566467285,4.757953643798828,4.426931381225586
raw_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_02_120_poses::original,right_forearm,3104,1,1.1667554378509521,1.0801645517349243,0.8090729117393494,1.6372982263565063,0.9602383375167847,0.8139914870262146,0.8510857224464417,0.9160865545272827,0.6013902425765991,0.9097418785095215,1.1847147941589355,0.7997884750366211,1.2070856094360352,4.746728897094727,4.349210262298584
raw_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_02_120_poses::original,left_lower_leg,3104,1,1.2020928859710693,1.0964000225067139,0.8311640620231628,1.6834721565246582,0.951818585395813,0.6855562925338745,0.9525974988937378,0.9432174563407898,0.6284142732620239,0.9218606352806091,1.2119481563568115,0.8540656566619873,1.1866055727005005,4.413000583648682,3.8845620155334473
raw_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_02_120_poses::original,right_lower_leg,3104,1,1.0850096940994263,1.0416380167007446,0.7962894439697266,1.613000512123108,0.9516445398330688,0.702422022819519,0.9209550023078918,0.9052473306655884,0.5901876091957092,0.8934333324432373,1.1548064947128296,0.7959828972816467,1.1348401308059692,4.256911277770996,3.700495719909668
raw_leaf_relative,AMASS,train,MPI_HDM05/bk/HDM_bk_01-03_02_120_poses::original,head,3104,1,0.9937532544136047,0.9968717098236084,0.7631479501724243,1.545153260231018,0.8319733738899231,0.6495372653007507,0.8865526914596558,0.8820589780807495,0.5444620847702026,0.8629226088523865,1.1248339414596558,0.7245542407035828,1.0913431644439697,2.608109712600708,2.008138656616211
