method,target_filter,sensor_id,sensor_name,sensor_group,num_frames,mean_l2_error,rmse,pearson_correlation,cosine_similarity,magnitude_mae,residual_mean,residual_std,residual_p95,x_mae,x_rmse,x_bias,x_pearson_correlation,y_mae,y_rmse,y_bias,y_pearson_correlation,z_mae,z_rmse,z_bias,z_pearson_correlation
savgol_q_w15_p3,centered_ma21,3,right_lower_leg,lower_leg,276,0.9155506391667705,0.7245565458492744,0.986403875828667,0.9920169290249068,0.37379618580389984,0.9155506391667705,0.8583202150249133,2.771981630182411,0.403947745544323,0.6950706519467685,-0.022086466568103737,0.7712465012358669,0.4683862321915618,0.7146969340945142,0.009506323212838692,0.473425906385414,0.5179073772784593,0.7622543181886813,-0.03000498541455338,0.8597650166076096
savgol_q_w15_p3,centered_ma21,4,head,other,276,1.051318378308174,0.7505147364842687,0.990946595814728,0.991399128934379,0.47058948816174695,1.051318378308174,0.7645565881421891,2.6821176364331443,0.701850774495498,0.9912802726750976,-0.0136405765146449,0.8769150253015836,0.5639885932839109,0.7552915214767327,-0.2563629332891735,0.8988835578456381,0.24158857525258826,0.36975025034568965,0.00623201632845229,0.9359262847628218
savgol_q_w15_p3,centered_ma21,5,pelvis,other,276,0.6816106577485626,0.46720305079031454,0.9944685982187113,0.9966276806538081,0.2958246735593624,0.6816106577485626,0.43616852619933916,1.6396089286188231,0.35229993229987105,0.5039634376209319,0.20870235821190442,0.8716458729139249,0.29886285463968915,0.4508406837373404,-0.007144019223641658,0.31269300385612536,0.3537986674552709,0.44452176935654375,-0.29217887040863716,0.8942898087735496
savgol_q_w15_p3,lowpass_5hz,0,left_forearm,other,276,0.6377186552093653,0.3939701087251714,0.9978920106526802,0.9978173501378088,0.15605266172952556,0.6377186552093653,0.24280085771003557,1.1077553217271288,0.250377018922481,0.3066189287831826,0.15948442067357077,0.9988006285596591,0.2752550131357882,0.3497035561419195,-0.1901390867483249,0.9811157681420926,0.395797085934791,0.4993291449938798,0.3201685487360194,0.9929814301356463
savgol_q_w15_p3,lowpass_5hz,1,right_forearm,other,276,2.0712996006922655,1.2152216310286135,0.9924980935720882,0.9791781561863125,0.15800559378349,2.0712996006922655,0.3741775003011155,2.6582813041472084,1.0581211462562932,1.119668930073234,1.043994852355209,0.9964950558783451,0.9029156864094345,0.991316282459698,0.8013864207499917,0.8469521258581312,1.3286547637747035,1.481190181144364,1.0745327656926669,0.9524163959384954
savgol_q_w15_p3,lowpass_5hz,2,left_lower_leg,lower_leg,276,0.4361175708708092,0.2991625187157399,0.9986143478426022,0.9987190160015074,0.18090362838983817,0.4361175708708092,0.27981440668911434,1.0166351721452895,0.19975018846815912,0.24484857428818785,-0.13422974641772284,0.9838686449478116,0.2533851425046189,0.37308116254211726,-0.04515308392296572,0.9283360873420647,0.20759893565074258,0.2633519691179474,-0.1046370159888613,0.9916912720186242
savgol_q_w15_p3,lowpass_5hz,3,right_lower_leg,lower_leg,276,0.4334624192149596,0.3134528664962218,0.99746693605643,0.9985092443813726,0.18299656050026156,0.4334624192149596,0.32690737170092893,1.095480053596538,0.16765386470849963,0.24477572879289264,-0.017584576123002647,0.9812599231273562,0.2973561893787532,0.4304472024295673,0.03239159634424563,0.8504879064843663,0.15810675139579436,0.22261659205585316,-0.018668464904624052,0.989962483814805
savgol_q_w15_p3,lowpass_5hz,4,head,other,276,0.5476183563689032,0.38181995305145433,0.9977626428134185,0.997781655401048,0.2099657546019075,0.5476183563689032,0.370774278250886,1.3123380697865357,0.31029521166414453,0.4456491312703838,-0.019162448851958565,0.9767090747020941,0.340995166347821,0.4425795897942,-0.26123506770691957,0.9733177595978522,0.14257733372674472,0.20707387121555026,0.009991576706153759,0.9804705495125433
savgol_q_w15_p3,lowpass_5hz,5,pelvis,other,276,0.4366932998459178,0.2687209406430494,0.9981885912362289,0.9988917823263656,0.10664716953945165,0.4366932998459178,0.16103351728736218,0.7740905175606705,0.24060760133400344,0.29462143059417273,0.22051794262117017,0.9781070852123006,0.10152072491853134,0.139565135593213,-0.007560799087303272,0.9531122925284611,0.3019401904708449,0.33219364440300025,-0.30073942380376917,0.9825619425650541
savgol_q_w9_p3,centered_ma21,0,left_forearm,other,276,1.2398079267939957,0.9091782880480133,0.9881484970408481,0.9884180469088478,0.6707989330906652,1.2398079267939957,0.97092316021018,3.0705309193661905,0.7344162807246482,0.9698863667842822,0.17463849957330504,0.9730699247107857,0.5607229397240756,0.942819728066734,-0.1879641388853391,0.8194689834159696,0.5882003117298734,0.8063664640025049,0.31384361308553943,0.9650274434301247
savgol_q_w9_p3,centered_ma21,1,right_forearm,other,276,2.451717333419754,1.4933233765887644,0.9813984491478632,0.9682889511174186,0.6747470835020652,2.451717333419754,0.8240911589190467,3.774257737659658,1.3533321374460408,1.5579908378328755,1.053626632074947,0.9666774167071785,1.0675839740728987,1.2446752008808042,0.8067895664253096,0.5876277749366688,1.458266689988744,1.6472681368679936,1.0518166887627887,0.8904562608957263
savgol_q_w9_p3,centered_ma21,2,left_lower_leg,lower_leg,276,0.9585929205434418,0.7471148650664928,0.9903594417122866,0.991515288506545,0.385511625493174,0.9585929205434418,0.8692764102941976,2.819576181863786,0.45739473812821985,0.6661075122480739,-0.14181709635084955,0.8194266637678037,0.5064147446199955,0.7697245010188987,-0.04913894922229583,0.6966602176211903,0.5023817775258119,0.7989786226601189,-0.10649216142685516,0.8868697734822817
savgol_q_w9_p3,centered_ma21,3,right_lower_leg,lower_leg,276,1.1278238479747993,0.8866228343877055,0.9798112108913536,0.9881067531929293,0.4294045101452432,1.1278238479747993,1.042263651535629,3.5160215001406243,0.48191979138747504,0.8248112104211637,-0.019406755765279133,0.7148011523855211,0.5965658810016685,0.9169555429384839,0.006760918346328148,0.3485253134549023,0.6164601732153392,0.9149749454553554,-0.034020446159917374,0.8164396046730042
savgol_q_w9_p3,centered_ma21,4,head,other,276,1.1653780305592236,0.8371348734182492,0.9887345891461143,0.9893281952861027,0.5300426776445675,1.1653780305592236,0.862715732306343,3.070720142837367,0.7789409218922906,1.1009569907723942,-0.009576861625132353,0.8544913123066123,0.6141670813609533,0.8354684173055592,-0.2620835839803481,0.8770180725063186,0.2754971981048584,0.43848673529914534,0.006204511808312457,0.913017598667681
savgol_q_w9_p3,centered_ma21,5,pelvis,other,276,0.7984815689825222,0.55198490217703,0.992288254886078,0.9952994075500587,0.3524375336391625,0.7984815689825222,0.5258223851162727,1.9159957994478758,0.431601445722597,0.6158064119241548,0.21608149845786206,0.8196748767342461,0.35717188793679944,0.5388548164175286,-0.007309568101081295,0.25439694622667747,0.3995126387297574,0.49444913444244787,-0.29404724127506715,0.8575521450176539
savgol_q_w9_p3,lowpass_5hz,0,left_forearm,other,276,0.7412564480777344,0.47507886177503306,0.9968695159087555,0.9968403709070751,0.21870355943679431,0.7412564480777344,0.35726552156563335,1.4718695632154193,0.29859050662945147,0.3837937152190791,0.16041532318121282,0.997306416579641,0.3726031866761437,0.4946636752208447,-0.19561670350072824,0.9604857748197837,0.4214742170727771,0.5339569339298122,0.3170004189014435,0.9905989885136788
savgol_q_w9_p3,lowpass_5hz,1,right_forearm,other,276,2.1005491149732007,1.235414213606767,0.9917066870264208,0.9785259757797696,0.21881020018304442,2.1005491149732007,0.4079684462433127,2.7851015160628543,1.0746873580729184,1.1452761531635838,1.0412039564841467,0.9950039288093334,0.9096377397334015,1.0166935311099987,0.8004145009335184,0.8461683099696701,1.3290818198246583,1.4944636610967779,1.0691992306433942,0.9482980923603948
savgol_q_w9_p3,lowpass_5hz,2,left_lower_leg,lower_leg,276,0.5327382212974459,0.3788570785870886,0.9976684836988334,0.9978851971025323,0.20295670239556474,0.5327382212974459,0.3831292804726153,1.297771665279249,0.22578023136525915,0.29937851698933027,-0.1354826567829519,0.971796893469678,0.32767112329610676,0.4845799994710591,-0.04854550247419747,0.8920789520004754,0.2459356069996737,0.3258109661514294,-0.1056477278470993,0.984639923373283
savgol_q_w9_p3,lowpass_5hz,3,right_lower_leg,lower_leg,276,0.6138640248412425,0.4393326553902765,0.995084290611685,0.9970939841240293,0.22183445586711328,0.6138640248412425,0.44967822415870307,1.6239593329929156,0.23171371653460074,0.3559891384950071,-0.014904865320178045,0.9548418880849482,0.4011074729057947,0.5740554764769905,0.029646191477735083,0.8267464349529501,0.2642290593745808,0.3503877701592513,-0.022683925649988047,0.9751815758202461
savgol_q_w9_p3,lowpass_5hz,4,head,other,276,0.6285119142683617,0.4448586855985112,0.9969316171750764,0.9969974738145438,0.25035557346084036,0.6285119142683617,0.4457247178248303,1.4423133365712377,0.36287666598091955,0.5238801780786161,-0.01509873396244602,0.9689845853691289,0.3697460338446325,0.4991377725500965,-0.2669557183980942,0.964889894450088,0.1867864615675332,0.26478065164839876,0.009964072186013927,0.969097566878226
savgol_q_w9_p3,lowpass_5hz,5,pelvis,other,276,0.5139624397661514,0.334940949072665,0.9971790604660842,0.9982749455174942,0.14520153044120612,0.5139624397661514,0.2690704900332212,1.0893685723247728,0.30441978040313267,0.39348675622621826,0.22789708286712784,0.9481240003271035,0.14519351807193479,0.20904014770540988,-0.007726347964742909,0.9300952928501366,0.31913813912188227,0.3715194576586289,-0.30260779467019916,0.9612731319052179
