comparison,dataset,split,sequence_name,sensor,valid_frames,num_sequences,mse,rmse,mae,l2,corr,cosine,mag_mae,axis_mae_x,axis_mae_y,axis_mae_z,axis_rmse_x,axis_rmse_y,axis_rmse_z,energy_imu,energy_gt
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_175_poses::offset_aug_overlay,overall_leaf_only,623,1,3.63915404477666e-07,0.0006032540113665164,0.0003834086819551885,0.0008951286436058581,1.0000001192092896,0.9999993443489075,0.00045443332055583596,4.8947305913316086e-05,0.0003835547249764204,0.000717724091373384,7.42250049370341e-05,0.0004887814866378903,0.0009205050300806761,3.6717493534088135,3.671752452850342
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_175_poses::offset_aug_overlay,left_forearm,623,1,3.6271273984311847e-07,0.0006022563902661204,0.0003985839430242777,0.0009096484864130616,0.9999998807907104,0.9999992847442627,0.0004428142565302551,6.637680053245276e-05,0.000446377758635208,0.0006829972262494266,9.232364391209558e-05,0.0005499891703948379,0.0008815478067845106,4.312999248504639,4.313003063201904
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_175_poses::offset_aug_overlay,right_forearm,623,1,3.731477704604913e-07,0.0006108582019805908,0.000405074970331043,0.0009200660279020667,1.0,0.9999997019767761,0.00045220815809443593,7.078865019138902e-05,0.0004080196376889944,0.0007364167249761522,9.51824986259453e-05,0.0005041332333348691,0.0009253286989405751,5.223490238189697,5.223490238189697
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_175_poses::offset_aug_overlay,left_lower_leg,623,1,3.4665723092075496e-07,0.0005887760198675096,0.00035095601924695075,0.000855355232488364,1.0,0.999998927116394,0.00046239944640547037,2.016607868426945e-05,0.0002933243231382221,0.0007393776322714984,2.9910568628110923e-05,0.00036506570177152753,0.0009517373982816935,2.7967803478240967,2.796750783920288
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_175_poses::offset_aug_overlay,right_lower_leg,623,1,3.4536972748355765e-07,0.0005876816576346755,0.00035658414708450437,0.0008496661321260035,1.0000001192092896,0.9999995827674866,0.000433130597230047,5.086424062028527e-05,0.0002770507999230176,0.0007418373716063797,7.730640209047124e-05,0.00035056957858614624,0.0009524882771074772,2.8028624057769775,2.802865982055664
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_175_poses::offset_aug_overlay,head,623,1,3.9168961052382656e-07,0.0006258510984480381,0.00040584441740065813,0.0009409076301380992,1.0000001192092896,0.9999995231628418,0.00048161414451897144,3.6540757719194517e-05,0.0004930010181851685,0.0006879915599711239,5.5609991250094026e-05,0.0006178399780765176,0.0008889601449482143,3.222614049911499,3.2226507663726807
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_175_poses::offset_aug_overlay,overall_leaf_only,623,1,2.3653485836661048e-09,4.86348508275114e-05,1.6164265616680495e-05,3.730726893991232e-05,1.0000003576278687,1.0,1.8427346731186844e-05,2.3220090952236205e-06,1.70629245985765e-05,2.9107866794220172e-05,5.986141786706867e-06,4.231596176396124e-05,7.259180711116642e-05,1.8502593040466309,1.8502599000930786
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_175_poses::offset_aug_overlay,left_forearm,623,1,5.26545562706815e-09,7.256345998030156e-05,1.8593280401546508e-05,4.183349301456474e-05,1.000000238418579,0.9999998807907104,1.573080226080492e-05,3.269353328505531e-06,1.9842649635393173e-05,3.2667834602762014e-05,7.168748197727837e-06,5.493307617143728e-05,0.00011281549086561427,2.6843466758728027,2.6843459606170654
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_175_poses::offset_aug_overlay,right_forearm,623,1,1.063886756469401e-09,3.261727761127986e-05,1.6772379240137525e-05,3.776278390432708e-05,0.9999998807907104,1.0,2.0652858438552357e-05,3.826293777819956e-06,1.965955198102165e-05,2.683129241631832e-05,1.0488110092410352e-05,4.154106500209309e-05,3.682390524772927e-05,3.1354825496673584,3.135484218597412
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_175_poses::offset_aug_overlay,left_lower_leg,623,1,8.392627703912581e-10,2.8970032872166485e-05,1.3275842320581432e-05,3.205631219316274e-05,0.9999997615814209,1.0,1.740844891173765e-05,8.40468146634521e-07,1.136244918598095e-05,2.762460644589737e-05,1.3782462247036165e-06,1.527911808807403e-05,4.777485810336657e-05,1.0669270753860474,1.0669282674789429
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_175_poses::offset_aug_overlay,right_lower_leg,623,1,7.603433438418961e-10,2.7574324121815152e-05,1.386908843414858e-05,3.291773100499995e-05,1.0000001192092896,1.0,1.9397053620195948e-05,1.9765195702348137e-06,1.2783168131136335e-05,2.6847576009458862e-05,2.961788595712278e-06,3.1887797376839444e-05,3.543199636624195e-05,1.3461743593215942,1.3461769819259644
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_175_poses::offset_aug_overlay,head,623,1,3.897793199314492e-09,6.243230745894834e-05,1.8310745872440748e-05,4.196603549644351e-05,1.0000001192092896,1.0,1.8947570424643345e-05,1.6974106529232813e-06,2.1666801330866292e-05,3.1568029953632504e-05,2.665767624421278e-06,5.440236418507993e-05,9.341657278127968e-05,1.0183651447296143,1.018364429473877
centered_ma9_oracle,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_175_poses::offset_aug_overlay,overall_leaf_only,623,1,3.3337113070075475e-09,5.7738299801712856e-05,3.561301855370402e-05,8.259157038992271e-05,1.0000001192092896,0.9999998211860657,4.3799347622552887e-05,4.898919542029034e-06,3.687704520416446e-05,6.506309000542387e-05,7.620210908498848e-06,4.9182002840097994e-05,8.674213313497603e-05,1.7534469366073608,1.7534469366073608
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_178_poses::original,overall_leaf_only,499,1,1.5676921606063843,1.2520751953125,0.8962765336036682,1.79832923412323,0.9633781313896179,0.7886713147163391,0.9096437096595764,0.9462899565696716,0.7480827569961548,0.9944570064544678,1.2866458892822266,1.105543851852417,1.3510704040527344,4.869020938873291,4.354556560516357
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_178_poses::original,left_forearm,499,1,1.4360404014587402,1.1983489990234375,0.9102501273155212,1.8330953121185303,0.969741940498352,0.8437235355377197,0.9563669562339783,0.9566382169723511,0.728330135345459,1.0457820892333984,1.2091217041015625,1.0300272703170776,1.3361097574234009,5.998715400695801,5.469856262207031
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_178_poses::original,right_forearm,499,1,2.8644378185272217,1.69246506690979,1.0604636669158936,2.125089406967163,0.9779565334320068,0.8275786638259888,0.9707484245300293,1.1522828340530396,0.8579046130180359,1.1712034940719604,1.7904250621795654,1.4153610467910767,1.8396861553192139,7.437864780426025,6.936027526855469
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_178_poses::original,left_lower_leg,499,1,1.153192400932312,1.073867917060852,0.8341202139854431,1.6636720895767212,0.8778821229934692,0.7163759469985962,0.8847199082374573,0.88160640001297,0.7248569130897522,0.8958972692489624,1.0900237560272217,1.022688865661621,1.1070377826690674,3.142341375350952,2.6397993564605713
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_178_poses::original,right_lower_leg,499,1,1.1884918212890625,1.090179681777954,0.8359691500663757,1.6884723901748657,0.9226033687591553,0.769984245300293,0.8702118396759033,0.8737362027168274,0.7005109786987305,0.9336602687835693,1.1095712184906006,0.9767184853553772,1.1748820543289185,3.980546712875366,3.4347739219665527
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_178_poses::original,head,499,1,1.1962980031967163,1.0937540531158447,0.8405796885490417,1.6813169717788696,0.9172706604003906,0.7856942415237427,0.8661712408065796,0.8671858906745911,0.728811502456665,0.9257414937019348,1.0910505056381226,1.0232601165771484,1.1625151634216309,3.7856342792510986,3.2923271656036377
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_178_poses::original,overall_leaf_only,499,1,0.2458716779947281,0.4958544969558716,0.3010942339897156,0.6214131116867065,0.9897491931915283,0.7977105975151062,0.324342280626297,0.3581481873989105,0.1794377714395523,0.3656967282295227,0.5594896674156189,0.3454541862010956,0.5524922609329224,2.627533197402954,2.469292402267456
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_178_poses::original,left_forearm,499,1,0.1688060611486435,0.410860151052475,0.2758553922176361,0.5680069327354431,0.9937095642089844,0.9025800824165344,0.25578516721725464,0.33194172382354736,0.17194178700447083,0.3236825466156006,0.45386356115341187,0.3137742877006531,0.44941267371177673,3.375369071960449,3.2878570556640625
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_178_poses::original,right_forearm,499,1,0.7131171226501465,0.8444626331329346,0.49789854884147644,1.0140349864959717,0.992002546787262,0.9085916876792908,0.4629049003124237,0.5655379295349121,0.28791752457618713,0.6402401924133301,0.9683598875999451,0.5531570315361023,0.9463866949081421,5.256605625152588,5.080879211425781
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_178_poses::original,left_lower_leg,499,1,0.11011649668216705,0.33183807134628296,0.23808252811431885,0.49727919697761536,0.9240369200706482,0.6768398880958557,0.3061668872833252,0.2988027036190033,0.14448659121990204,0.2709583044052124,0.37503767013549805,0.26273083686828613,0.3473740816116333,1.100338101387024,0.8896802067756653
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_178_poses::original,right_lower_leg,499,1,0.11199968308210373,0.3346635401248932,0.24273930490016937,0.5069683790206909,0.9797120094299316,0.7246776819229126,0.30196377635002136,0.29149168729782104,0.1453877091407776,0.2913385033607483,0.37555304169654846,0.23964142799377441,0.3708516061306,1.8768398761749268,1.702813744544983
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_178_poses::original,head,499,1,0.1253190040588379,0.35400423407554626,0.2508953809738159,0.5207759141921997,0.972282350063324,0.775863766670227,0.2948905825614929,0.30296677350997925,0.14745527505874634,0.30226415395736694,0.373814195394516,0.25651633739471436,0.4128187596797943,1.5285133123397827,1.385231375694275
centered_ma9_oracle,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_178_poses::original,overall_leaf_only,499,1,0.202701598405838,0.4502239525318146,0.27694374322891235,0.5679713487625122,0.9895426034927368,0.8118316531181335,0.2950206696987152,0.3232322931289673,0.16943012177944183,0.33816882967948914,0.5074411034584045,0.3075624108314514,0.5059780478477478,2.4617178440093994,2.3273608684539795
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_178_poses::offset_aug_overlay,overall_leaf_only,499,1,3.4521715974733524e-07,0.0005875518545508385,0.0003778752579819411,0.0008730020490474999,0.9999996423721313,0.9999998211860657,0.0004265672469045967,7.413275307044387e-05,0.0003626063116826117,0.0006968866800889373,0.00011603803432080895,0.0004637995734810829,0.0008983744774013758,4.362113952636719,4.3621110916137695
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_178_poses::offset_aug_overlay,left_forearm,499,1,3.7675053476959874e-07,0.0006138000753708184,0.00041199111728928983,0.0009280964150093496,1.0,1.0,0.0004539835499599576,9.56816365942359e-05,0.00041388580575585365,0.0007264059968292713,0.00013672384375240654,0.0005154573009349406,0.0009197076433338225,5.489444255828857,5.489467620849609
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_178_poses::offset_aug_overlay,right_forearm,499,1,3.77862448885935e-07,0.0006147051462903619,0.000391841254895553,0.000909605820197612,1.0,0.9999996423721313,0.00043721238034777343,7.663228461751714e-05,0.00038038549246266484,0.0007185059366747737,0.00011147164332214743,0.0004889053525403142,0.0009392192587256432,6.499700546264648,6.499671936035156
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_178_poses::offset_aug_overlay,left_lower_leg,499,1,3.2325763754670334e-07,0.0005685575306415558,0.00034187533310614526,0.0008246497018262744,1.0,0.9999998807907104,0.00039480612031184137,3.694750557770021e-05,0.0002925708831753582,0.0006961075705476105,7.45128927519545e-05,0.0003724783018697053,0.0009085596539080143,2.9156272411346436,2.915663242340088
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_178_poses::offset_aug_overlay,right_lower_leg,499,1,3.112460831289354e-07,0.0005578943528234959,0.0003523477935232222,0.0008206760976463556,1.0000001192092896,0.9999999403953552,0.00041452012374065816,8.654403063701466e-05,0.00027493771631270647,0.0006955615826882422,0.0001303564931731671,0.00035001320065930486,0.0008911993354558945,3.611198902130127,3.6111881732940674
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_178_poses::offset_aug_overlay,head,499,1,3.3696932177917915e-07,0.0005804905667901039,0.0003913207910954952,0.0008819823851808906,0.9999998807907104,0.9999997615814209,0.0004323139146436006,7.485829701181501e-05,0.00045125160249881446,0.0006478524301201105,0.00011687514779623598,0.0005563956219702959,0.0008292598649859428,3.2945995330810547,3.294562339782715
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_178_poses::offset_aug_overlay,overall_leaf_only,499,1,1.6941874569909032e-09,4.116050695301965e-05,1.6207817679969594e-05,3.7420519220177084e-05,1.0000001192092896,1.0,1.876709211501293e-05,3.309137355245184e-06,1.6580614101258107e-05,2.8733702492900193e-05,5.719277396565303e-06,4.999520388082601e-05,5.050081017543562e-05,2.4523494243621826,2.452348232269287
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_178_poses::offset_aug_overlay,left_forearm,499,1,5.687487703021077e-10,2.3848453565733507e-05,1.5438516129506752e-05,3.441073204157874e-05,1.000000238418579,1.0,1.6389545635320246e-05,4.159894615440862e-06,1.5501729649258777e-05,2.6653922759578563e-05,6.663607109658187e-06,2.2506459572468884e-05,3.3989734220085666e-05,3.3324999809265137,3.3324992656707764
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_178_poses::offset_aug_overlay,right_forearm,499,1,2.1524320104049366e-09,4.639431062969379e-05,1.694801903795451e-05,3.9551665395265445e-05,1.0000001192092896,1.0,2.449659768899437e-05,3.910572559107095e-06,1.3758951354247984e-05,3.3174535928992555e-05,7.082821412041085e-06,1.7730480976752006e-05,7.805613131495193e-05,4.716615200042725,4.716609001159668
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_178_poses::offset_aug_overlay,left_lower_leg,499,1,8.244353533193305e-10,2.8712982384604402e-05,1.4773866496398114e-05,3.5045581171289086e-05,0.9999998211860657,1.0,1.688697921053972e-05,1.7229294826393016e-06,1.2861907634942327e-05,2.9736764190602116e-05,3.190587904100539e-06,2.494737236702349e-05,4.2904019210254773e-05,0.9986828565597534,0.998684287071228
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_178_poses::offset_aug_overlay,right_lower_leg,499,1,1.0327617649963372e-09,3.213660966139287e-05,1.4886899407429155e-05,3.404588278499432e-05,1.0,1.0,1.846639861469157e-05,3.559362539817812e-06,1.3118612514517736e-05,2.7982723622699268e-05,5.551468802877935e-06,2.9982762498548254e-05,4.656716191675514e-05,1.8050358295440674,1.8050343990325928
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_178_poses::offset_aug_overlay,head,499,1,3.892559163887199e-09,6.23903761152178e-05,1.8991784600075334e-05,4.404873470775783e-05,1.0,1.0,1.759594124450814e-05,3.192929170836578e-06,2.7661872081807815e-05,2.6120556867681444e-05,5.289799446472898e-06,0.00010077377373818308,3.8656722608720884e-05,1.4089142084121704,1.4089139699935913
centered_ma9_oracle,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_178_poses::offset_aug_overlay,overall_leaf_only,499,1,3.2511497938259026e-09,5.70188531128224e-05,3.5064495023107156e-05,8.037681254791096e-05,1.0000001192092896,1.0,4.0616469050291926e-05,7.2781181188474875e-06,3.49925467162393e-05,6.292284524533898e-05,1.1931248991459142e-05,5.352957668947056e-05,8.213209366658702e-05,2.312619209289551,2.3126189708709717
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_186_poses::original,overall_leaf_only,561,1,1.4717438220977783,1.2131544351577759,0.8638134598731995,1.7414370775222778,0.9512797594070435,0.7572510838508606,0.9067001342773438,0.9240004420280457,0.6844441294670105,0.9829956293106079,1.248042106628418,1.0770962238311768,1.3028761148452759,4.167041778564453,3.706965684890747
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_186_poses::original,left_forearm,561,1,1.2600157260894775,1.1225042343139648,0.8440172672271729,1.7031387090682983,0.9630032777786255,0.8064566254615784,0.8546854853630066,0.9289280772209167,0.6760810017585754,0.9270428419113159,1.2257667779922485,0.9229078888893127,1.1940619945526123,4.992095947265625,4.6449666023254395
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_186_poses::original,right_forearm,561,1,3.025829553604126,1.7394912242889404,1.100113034248352,2.2063565254211426,0.965872585773468,0.8182765245437622,1.0363181829452515,1.0983226299285889,0.8769720792770386,1.3250443935394287,1.6614923477172852,1.7456815242767334,1.8081835508346558,6.076779365539551,5.671946048736572
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_186_poses::original,left_lower_leg,561,1,0.9948003888130188,0.9973968267440796,0.7877873778343201,1.5779880285263062,0.8874126672744751,0.6935750842094421,0.8675073385238647,0.8441708087921143,0.6285397410392761,0.890651524066925,1.0550810098648071,0.7922698259353638,1.1151294708251953,3.0569467544555664,2.5362026691436768
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_186_poses::original,right_lower_leg,561,1,1.0280553102493286,1.0139306783676147,0.7909740209579468,1.6013621091842651,0.8988720774650574,0.722864031791687,0.8916349411010742,0.8991129398345947,0.6103836894035339,0.8634254932403564,1.1146124601364136,0.7890276312828064,1.1041922569274902,3.284144163131714,2.8382983207702637
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_186_poses::original,head,561,1,1.0500179529190063,1.024703860282898,0.796175479888916,1.6183404922485352,0.9088050127029419,0.7450835704803467,0.8833550810813904,0.8494676351547241,0.6302444934844971,0.9088142514228821,1.0814008712768555,0.8070081472396851,1.1529804468154907,3.425241708755493,2.8434150218963623
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_186_poses::original,overall_leaf_only,561,1,0.2707749605178833,0.5203604102134705,0.29929834604263306,0.624243974685669,0.980439305305481,0.7259783744812012,0.3218997120857239,0.3447720408439636,0.16849863529205322,0.38462454080581665,0.5136961936950684,0.4444892704486847,0.5923432111740112,2.018049955368042,1.9058430194854736
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_186_poses::original,left_forearm,561,1,0.13472330570220947,0.3670467436313629,0.2552621364593506,0.533930242061615,0.9908279180526733,0.8521071672439575,0.2597431540489197,0.3342900574207306,0.1290065348148346,0.3024897575378418,0.4363410770893097,0.23783747851848602,0.3964967727661133,2.670994520187378,2.665346145629883
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_186_poses::original,right_forearm,561,1,0.9213465452194214,0.9598679542541504,0.5506814122200012,1.1326674222946167,0.9821759462356567,0.8352547883987427,0.5153660774230957,0.5217663645744324,0.3574027419090271,0.772875189781189,0.8454957604408264,0.9089096188545227,1.1059203147888184,3.9064409732818604,3.8615853786468506
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_186_poses::original,left_lower_leg,561,1,0.08506625890731812,0.29166120290756226,0.21322888135910034,0.4509319067001343,0.9342602491378784,0.5495116710662842,0.24651065468788147,0.25069117546081543,0.11031166464090347,0.27868369221687317,0.3194584846496582,0.1748933345079422,0.3500819802284241,0.8773393034934998,0.7273957133293152
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_186_poses::original,right_lower_leg,561,1,0.11383975297212601,0.33740147948265076,0.24313193559646606,0.5134391784667969,0.9607079029083252,0.6922287940979004,0.2940443754196167,0.3091149628162384,0.12871704995632172,0.29156380891799927,0.40739935636520386,0.19608139991760254,0.37026622891426086,1.3901301622390747,1.2196173667907715
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_186_poses::original,head,561,1,0.09889911115169525,0.31448230147361755,0.23418764770030975,0.4902510643005371,0.9615963697433472,0.7007893919944763,0.29383423924446106,0.30799755454063416,0.11705511808395386,0.27751031517982483,0.3822753131389618,0.1900910884141922,0.3382725119590759,1.2453445196151733,1.0552704334259033
centered_ma9_oracle,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_186_poses::original,overall_leaf_only,561,1,0.2247609943151474,0.474089652299881,0.27478212118148804,0.568498969078064,0.9798641800880432,0.7590070962905884,0.29274317622184753,0.3102940022945404,0.1574411541223526,0.3566111624240875,0.4586181342601776,0.3839191198348999,0.5626353621482849,1.9111826419830322,1.8168772459030151
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_186_poses::offset_aug_overlay,overall_leaf_only,561,1,3.430768060752598e-07,0.0005857275682501495,0.0003752736374735832,0.0008707501110620797,0.9999997615814209,0.9999996423721313,0.00044851767597720027,6.14175369264558e-05,0.00035979904350824654,0.0007046043174341321,9.617412433726713e-05,0.0004614498175214976,0.0008983568986877799,3.7570841312408447,3.7570698261260986
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_186_poses::offset_aug_overlay,left_forearm,561,1,3.217169535219e-07,0.0005672010011039674,0.0003848756605293602,0.0008556492975912988,1.0,0.9999998807907104,0.00042600036249496043,9.831095667323098e-05,0.00039575944538228214,0.0006605566013604403,0.00014297274174168706,0.0004962526145391166,0.0008357290062122047,4.852542400360107,4.852529048919678
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_186_poses::offset_aug_overlay,right_forearm,561,1,3.4192964903922984e-07,0.0005847475258633494,0.0003831975918728858,0.000870079908054322,0.9999999403953552,0.9999997019767761,0.0004419832257553935,8.61906009959057e-05,0.00037667606375180185,0.0006867260672152042,0.00012128475646022707,0.0004864297225140035,0.0008800369105301797,5.720436096191406,5.720369815826416
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_186_poses::offset_aug_overlay,left_lower_leg,561,1,3.340041985211428e-07,0.0005779309431090951,0.0003422396839596331,0.0008384765242226422,0.9999999403953552,0.9999997019767761,0.00042638921877369285,2.3036451239022426e-05,0.0002758245973382145,0.0007278579287230968,3.432161611272022e-05,0.0003435600665397942,0.0009395750239491463,2.4315500259399414,2.4315505027770996
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_186_poses::offset_aug_overlay,right_lower_leg,561,1,3.157345247473131e-07,0.0005619025905616581,0.00035274538095109165,0.0008357815095223486,1.0000001192092896,0.9999995827674866,0.00044374854769557714,5.095902452012524e-05,0.0002909316390287131,0.0007163455593399704,6.992682756390423e-05,0.00036848854506388307,0.0008980701677501202,2.739790439605713,2.7398040294647217
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_186_poses::offset_aug_overlay,head,561,1,4.01998818233551e-07,0.0006340337567962706,0.0004133098991587758,0.0009537635487504303,0.9999997615814209,0.9999997019767761,0.0005044670542702079,4.859064210904762e-05,0.0004598034138325602,0.0007315356051549315,7.091101724654436e-05,0.0005726969102397561,0.0009343373239971697,3.0411014556884766,3.0410971641540527
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_186_poses::offset_aug_overlay,overall_leaf_only,561,1,1.755312895035388e-09,4.1896455513779074e-05,1.628477366466541e-05,3.707181167555973e-05,1.0000001192092896,0.9999992847442627,1.8589447790873237e-05,3.0444443837041035e-06,1.7296879377681762e-05,2.851299723261036e-05,9.718935871205758e-06,4.385163992992602e-05,5.699574467143975e-05,1.8659942150115967,1.8659930229187012
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_186_poses::offset_aug_overlay,left_forearm,561,1,9.6809660288244e-10,3.1114250305108726e-05,1.6005555153242312e-05,3.519976235111244e-05,0.9999999403953552,1.0,1.680592686170712e-05,4.8214878916041926e-06,1.6983627574518323e-05,2.6211548174615018e-05,1.5295188859454356e-05,3.31841001752764e-05,3.961265247198753e-05,2.6300830841064453,2.6300854682922363
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_186_poses::offset_aug_overlay,right_forearm,561,1,1.905078983455155e-09,4.364721098681912e-05,1.754233926476445e-05,3.8653557567158714e-05,1.0000001192092896,1.0,1.653849903959781e-05,4.273986633052118e-06,2.051373667200096e-05,2.7839296308229677e-05,1.1048678061342798e-05,5.4418873332906514e-05,5.130058707436547e-05,3.767510175704956,3.767509698867798
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_186_poses::offset_aug_overlay,left_lower_leg,561,1,1.5375613005019773e-09,3.921175084542483e-05,1.43451024996466e-05,3.436976840021089e-05,0.9999997615814209,1.0,1.6978765415842645e-05,1.0666311709428555e-06,1.5086498933669645e-05,2.688217682589311e-05,1.4977217688283417e-06,5.3393370762933046e-05,4.194744542473927e-05,0.6625915169715881,0.6625885963439941
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_186_poses::offset_aug_overlay,right_lower_leg,561,1,1.1251914955323628e-09,3.3543874451424927e-05,1.5208292097668163e-05,3.491070310701616e-05,1.0000001192092896,0.9999964237213135,2.1042073058197275e-05,3.006645556524745e-06,1.4041995200386737e-05,2.857623439922463e-05,1.015675843518693e-05,3.8057551137171686e-05,4.270875433576293e-05,1.1754127740859985,1.1754107475280762
butter2_4hz_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_186_poses::offset_aug_overlay,head,561,1,3.2406357597380975e-09,5.692658305633813e-05,1.8322583855479024e-05,4.222527059027925e-05,1.0,0.9999998807907104,2.1581974579021335e-05,2.0534716895781457e-06,1.9858542145811953e-05,3.3055737731046975e-05,3.2968857794912765e-06,3.539779208949767e-05,9.196758037433028e-05,1.0943729877471924,1.0943700075149536
centered_ma9_oracle,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_186_poses::offset_aug_overlay,overall_leaf_only,561,1,3.3531137866305016e-09,5.790607610833831e-05,3.55177944584284e-05,8.217156573664397e-05,1.0000001192092896,1.0,4.3230051232967526e-05,5.8684904615802225e-06,3.4472381230443716e-05,6.621252396143973e-05,9.669424798630644e-06,4.8012247134465724e-05,8.752524445299059e-05,1.7796269655227661,1.7796252965927124
raw_leaf_relative,AMASS,train,BMLhandball/S10_Expert/Trial_upper_right_197_poses::original,overall_leaf_only,576,1,1.6132944822311401,1.2701553106307983,0.8899867534637451,1.8014345169067383,0.9614875316619873,0.7838962078094482,0.9298478960990906,0.9483542442321777,0.7128279805183411,1.0087780952453613,1.2902684211730957,1.1427026987075806,1.3672312498092651,4.664780139923096,4.187378406524658
